http://purl.obolibrary.org/obo/IAO_8000008,analysis subset ontology module,http://purl.obolibrary.org/obo/IAO_8000006,subset ontology module,,An ontology module that is intended for usage in analysis or discovery applications.
http://purl.obolibrary.org/obo/IAO_8000013,reasoned ontology module,http://purl.obolibrary.org/obo/IAO_8000000,ontology module,,"An ontology module that contains axioms generated by a reasoner. The generated axioms are typically direct SubClassOf axioms, but other possibilities are available."
http://purl.obolibrary.org/obo/IAO_8000014,generated ontology module,http://purl.obolibrary.org/obo/IAO_8000000,ontology module,,"An ontology module that is automatically generated, for example via a SPARQL query or via template and a CSV."
http://purl.obolibrary.org/obo/IAO_8000015,template generated ontology module,http://purl.obolibrary.org/obo/IAO_8000014,generated ontology module,,An ontology module that is automatically generated from a template specification and fillers for slots in that template.
http://purl.obolibrary.org/obo/IAO_8000018,obo basic subset ontology module,http://purl.obolibrary.org/obo/IAO_8000017,ontology module subsetted by expressivity,,"A subset ontology that is designed for basic applications to continue to make certain simplifying assumptions; many of these simplifying assumptions were based on the initial version of the Gene Ontology, and have become enshrined in many popular and useful tools such as term enrichment tools.

Examples of such assumptions include: traversing the ontology graph ignoring relationship types using a naive algorithm will not lead to cycles (i.e. the ontology is a DAG); every referenced term is declared in the ontology (i.e. there are no dangling clauses).

An ontology is OBO Basic if and only if it has the following characteristics:
DAG
Unidirectional
No Dangling Clauses
Fully Asserted
Fully Labeled
No equivalence axioms
Singly labeled edges
No qualifier lists
No disjointness axioms
No owl-axioms header
No imports"
http://purl.obolibrary.org/obo/DOID_0080185,mucinous bronchioloalveolar adenocarcinoma,http://purl.obolibrary.org/obo/DOID_4926,bronchiolo-alveolar adenocarcinoma,,A bronchiolo-alveolar adenocarcinoma that is characterized by a tumour cells containing abundant mucin in their cytoplasm and composed of tall columnar cells growing along alveolar walls without stromal invasion.
http://purl.obolibrary.org/obo/DOID_0080186,nonmucinous bronchioloalveolar adenocarcinoma,http://purl.obolibrary.org/obo/DOID_4926,bronchiolo-alveolar adenocarcinoma,,A bronchiolo-alveolar adenocarcinoma that is characterized by cells with cuboidal or columnar morphology with eosinophilic or clear cytoplasm and shows Clara cell or type 2 pneumocyte differentiation.
http://purl.obolibrary.org/obo/OBI_0002554,vagina specimen,http://purl.obolibrary.org/obo/OBI_0001479,specimen from organism,,A specimen that is derived from vagina.
http://purl.obolibrary.org/obo/OBI_0002191,courier tracking number,http://purl.obolibrary.org/obo/IAO_0000577,centrally registered identifier symbol,,A centrally registered identifier symbol assigned by a courier organization in order to track the delivery of an item.
http://purl.obolibrary.org/obo/OBI_0002192,Leica Peloris rapid tissue processor,http://purl.obolibrary.org/obo/OBI_0001064,automatic tissue processor,,"An automatic tissue processor that is a dual retort tissue processor manufactured by the Leica company to provide fast, high quality tissue processing for histology laboratories."
http://purl.obolibrary.org/obo/OBI_0002194,Microm Ergostar HM200,http://purl.obolibrary.org/obo/OBI_0400168,microtome,,A microtome that is manufactured by Microm and uses a vertical cutting stroke common to all rotary microtomes engaged by a horizontal sliding movement. An operating arm replaces the handwheel and is attached to both sides of the instrument for greater convenience to permit control of sectioning from the left or right.
http://purl.obolibrary.org/obo/OBI_0002195,microtome blade,http://purl.obolibrary.org/obo/OBI_0000968,device,,A device that is the part of a microtome used to slice specimens to a desired thickness.
http://purl.obolibrary.org/obo/OBI_0002196,Sakura Low profile Accu-Edge microtome blade,http://purl.obolibrary.org/obo/OBI_0002195,microtome blade,,"A microtome blade that is manufactured by Feather and is disposable. The ultra-sharp blades section specimens without striations, distortion or chattering."
http://purl.obolibrary.org/obo/OBI_0002197,tissue section thickness,http://purl.obolibrary.org/obo/IAO_0000408,length measurement datum,,A length measurement datum that is the result of an assay measuring the thickness of a tissue section.
http://purl.obolibrary.org/obo/OBI_0002199,reason for lack of data item,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that provides an explanation why a data item is not provided.
http://purl.obolibrary.org/obo/OBI_0002201,determination if assay will provide reliable results,http://purl.obolibrary.org/obo/OBI_0000011,planned process,,"A planned process that is used to assess whether an assay will provide reliable results based on the conditions or qualities of the inputs, devices, and other participants of the assay."
http://purl.obolibrary.org/obo/OBI_0002202,GX,http://purl.obolibrary.org/obo/OBI_0002200,cannot be assessed determination,,A cannot be assessed determination for histologic tumor grade.
http://purl.obolibrary.org/obo/OBI_0002203,pTX,http://purl.obolibrary.org/obo/OBI_0002200,cannot be assessed determination,,A cannot be assessed determination for pathologic primary tumor staging.
http://purl.obolibrary.org/obo/OBI_0002204,pNX,http://purl.obolibrary.org/obo/OBI_0002200,cannot be assessed determination,,A cannot be assessed determination of pathologic staging of lymph nodes.
http://purl.obolibrary.org/obo/OBI_0002205,histologic grade according to AJCC 7th edition,http://purl.obolibrary.org/obo/OBI_0001930,categorical value specification,,A categorical value specification that is a histologic grade assigned to a tumor slide specimen according to the American Joint Committee on Cancer (AJCC) 7th Edition grading system.
http://purl.obolibrary.org/obo/OBI_0002215,histologic grade for ovarian tumor,http://purl.obolibrary.org/obo/OBI_0001930,categorical value specification,,A categorical value specification that is a histologic grade assigned to a ovarian tumor.
http://purl.obolibrary.org/obo/OBI_0002216,histologic grade for ovarian tumor according to a two-tier grading system,http://purl.obolibrary.org/obo/OBI_0002215,histologic grade for ovarian tumor,,A histologic grade for ovarian tumor that is from a two-tier histological classification of tumors. 
http://purl.obolibrary.org/obo/OBI_0002219,histologic grade for ovarian tumor according to the World Health Organization,http://purl.obolibrary.org/obo/OBI_0002215,histologic grade for ovarian tumor,,A histologic grade for ovarian tumor that is from a histological classification by the World Health Organization (WHO).
http://purl.obolibrary.org/obo/OBI_0002368,clinical history of cancer,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which there is a diagnosis of cancer.
http://purl.obolibrary.org/obo/OBI_0002370,unknown clinical history of cancer,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which it is not known whether there was a diagnosis of cancer.
http://purl.obolibrary.org/obo/OBI_0002373,aunt clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in the female sibling of a parent.
http://purl.obolibrary.org/obo/OBI_0002374,brother clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a male sibling.
http://purl.obolibrary.org/obo/OBI_0002375,daughter clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a person's female child.
http://purl.obolibrary.org/obo/OBI_0002376,father clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a male parent.
http://purl.obolibrary.org/obo/OBI_0002377,mother clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a female parent.
http://purl.obolibrary.org/obo/OBI_0002378,sister clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a female sibling.
http://purl.obolibrary.org/obo/OBI_0002379,son clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a person's male child.
http://purl.obolibrary.org/obo/OBI_0002380,uncle clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a male sibling of a parent.
http://purl.obolibrary.org/obo/OBI_0002381,grandmother clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a female parent of a parent.
http://purl.obolibrary.org/obo/OBI_0002382,grandfather clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a male parent of a parent.
http://purl.obolibrary.org/obo/OBI_0002383,nephew clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a male child of a sibling.
http://purl.obolibrary.org/obo/OBI_0002384,niece clinical history of cancer,http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,,A clinical history in which there is a diagnosis of cancer in a female child of a sibling.
http://purl.obolibrary.org/obo/OBI_0002385,diagnosis of infectious disease,http://purl.obolibrary.org/obo/OGMS_0000073,diagnosis,,A diagnosis that is an assertion that a patient who is the subject of a diagnostic process has an infectious disease.
http://purl.obolibrary.org/obo/OBI_0002386,diagnosis of hepatitis B,http://purl.obolibrary.org/obo/OBI_0002385,diagnosis of infectious disease,,A diagnosis of infectious disease caused by the hepatitis B virus.
http://purl.obolibrary.org/obo/OBI_0002387,diagnosis of hepatitis C,http://purl.obolibrary.org/obo/OBI_0002385,diagnosis of infectious disease,,A diagnosis of infectious disease caused by the hepatitis C virus.
http://purl.obolibrary.org/obo/OBI_0002388,diagnosis of HIV,http://purl.obolibrary.org/obo/OBI_0002385,diagnosis of infectious disease,,A diagnosis of infectious disease caused by the human immunodeficiency virus (1 or 2).
http://purl.obolibrary.org/obo/OBI_0002389,clinical history of repeated HIV assays,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which there is repeated reactive screening assays for human immunodeficiency virus (1 or 2) antibodies regardless of the results of supplemental assays.
http://purl.obolibrary.org/obo/OBI_0002390,exposure to second hand smoke,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which there has been second hand exposure to tobacco smoking. 
http://purl.obolibrary.org/obo/OBI_0002391,exposure to second hand smoke in household during childhood,http://purl.obolibrary.org/obo/OBI_0002390,exposure to second hand smoke,,An exposure to second hand smoke that occurred in the (patient's) household when the person was a child.
http://purl.obolibrary.org/obo/OBI_0002392,exposure to second hand smoke in current household,http://purl.obolibrary.org/obo/OBI_0002390,exposure to second hand smoke,,An exposure to second hand smoke in person's current household.
http://purl.obolibrary.org/obo/OBI_0002393,pregnancy history,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which a female has had a pregnancy.
http://purl.obolibrary.org/obo/OBI_0002394,number of pregnancies,http://purl.obolibrary.org/obo/IAO_0000109,measurement datum,,A measurement datum of the total number of pregnancies a woman has had.
http://purl.obolibrary.org/obo/OBI_0002395,number of live births,http://purl.obolibrary.org/obo/IAO_0000109,measurement datum,,A measurement datum of the total number of live births a female has had.
http://purl.obolibrary.org/obo/OBI_0002396,age when gave birth to first child,http://purl.obolibrary.org/obo/OBI_0001167,age measurement datum,,An age measurement datum performed on a female when her first biological child was born.
http://purl.obolibrary.org/obo/OBI_0002397,gynecologic surgery history,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which a woman has had gynecologic surgery in the past.
http://purl.obolibrary.org/obo/OBI_0002398,hysterectomy history,http://purl.obolibrary.org/obo/OBI_0002397,gynecologic surgery history,,A gynecologic surgery history in which a woman has had a hysterectomy.
http://purl.obolibrary.org/obo/OBI_0002399,unilateral oophorectomy history,http://purl.obolibrary.org/obo/OBI_0002397,gynecologic surgery history,,A gynecologic surgery history in which a woman has had a unilateral oophorectomy.
http://purl.obolibrary.org/obo/OBI_0002400,neither hysterectomy nor oophorectomy history,http://purl.obolibrary.org/obo/OBI_0002397,gynecologic surgery history,,A gynecologic surgery history in which a woman has not had either a hysterectomy or an oophorectomy.
http://purl.obolibrary.org/obo/OBI_0002401,hormonal birth control use history,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that indicates whether a woman has ever used oral contraceptives in order to block ovulation and prevent the occurrence of pregnancy.
http://purl.obolibrary.org/obo/OBI_0002402,hormonal birth control former use history,http://purl.obolibrary.org/obo/OBI_0002401,hormonal birth control use history,,A hormonal birth control use history that indicates an individual has previously been a hormonal birth control user but is not a current user.
http://purl.obolibrary.org/obo/OBI_0002403,hormonal birth control current use history,http://purl.obolibrary.org/obo/OBI_0002401,hormonal birth control use history,,A hormonal birth control use history that indicates an individual is currently a hormonal birth control user.
http://purl.obolibrary.org/obo/OBI_0002404,no hormonal birth control use history,http://purl.obolibrary.org/obo/OBI_0002401,hormonal birth control use history,,A hormonal birth control use history that indicates an individual has not ever been a hormonal birth control user.
http://purl.obolibrary.org/obo/OBI_0002405,hormonal replacement therapy history,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,,A clinical history in which an individual has had hormonal replacement therapy in the past.
http://purl.obolibrary.org/obo/OBI_0002407,pill delivery form for hormonal replacement therapy,http://purl.obolibrary.org/obo/OBI_0002406,delivery form for hormonal replacement therapy,,A delivery form for hormonal replacement therapy that is a pill for oral administration.
http://purl.obolibrary.org/obo/OBI_0002408,patch delivery form for hormonal replacement therapy,http://purl.obolibrary.org/obo/OBI_0002406,delivery form for hormonal replacement therapy,,A delivery form for hormonal replacement therapy that is a patch for transdermal administration.
http://purl.obolibrary.org/obo/OBI_0002409,cream delivery form for hormonal replacement therapy,http://purl.obolibrary.org/obo/OBI_0002406,delivery form for hormonal replacement therapy,,A delivery form for hormonal replacement therapy that is a cream for transdermal administration.
http://purl.obolibrary.org/obo/OBI_0002410,menopausal status,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that indicates the state of a female's cessation of menstruation.
http://purl.obolibrary.org/obo/OBI_0002411,indeterminate menopausal status,http://purl.obolibrary.org/obo/OBI_0002410,menopausal status,,A menopausal status that is neither pre- nor post-menopausal.
http://purl.obolibrary.org/obo/OBI_0002412,premenopausal status,http://purl.obolibrary.org/obo/OBI_0002410,menopausal status,,A menopausal status indicating that less than 6 months has passed since the last menstrual period and there has not been prior bilateral oophorectomy and not on estrogen replacement.
http://purl.obolibrary.org/obo/OBI_0002413,perimenopausal status,http://purl.obolibrary.org/obo/OBI_0002410,menopausal status,,A menopausal status indicating that it has been 6-12 months since last menstrual period.
http://purl.obolibrary.org/obo/OBI_0002414,postmenopausal status,http://purl.obolibrary.org/obo/OBI_0002410,menopausal status,,A menopausal status indicating that it has been more than 12 months since the last menstrual period with no prior hysterectomy or that there has been a prior bilateral oophorectomy.
http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,A information content entity that indicates the exposure of an individual to carcinogens in the workplace or environment.
http://purl.obolibrary.org/obo/OBI_0002416,exposure to arsenic history,http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,,An exposure to environmental and workplace carcinogens history where the carcinogen is arsenic.
http://purl.obolibrary.org/obo/OBI_0002417,exposure to asbestos history,http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,,An exposure to environmental and workplace carcinogens history where the carcinogen is asbestos.
http://purl.obolibrary.org/obo/OBI_0002418,exposure to diesel exhaust history,http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,,An exposure to environmental and workplace carcinogens history where the carcinogen is diesel exhaust.
http://purl.obolibrary.org/obo/OBI_0002419,exposure to chromium history,http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,,An exposure to environmental and workplace carcinogens history where the carcinogen is chromium.
http://purl.obolibrary.org/obo/OBI_0002420,exposure to silica history,http://purl.obolibrary.org/obo/OBI_0002415,exposure to environmental and workplace carcinogens history,,An exposure to environmental and workplace carcinogens history where the carcinogen is silica.
http://purl.obolibrary.org/obo/OBI_0002423,age of majority inclusion criterion,http://purl.obolibrary.org/obo/OBI_0500027,inclusion criterion,,"An inclusion criterion that uses the age of majority for a state or institution, where one is generally considered to be an adult, which if met, makes an individual suitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002424,chemotherapy treatment exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion that defines whether chemotherapy was received or is being received for a previous  or current cancer, which when met, makes an individual unsuitable for a given task or participation in a given process"
http://purl.obolibrary.org/obo/OBI_0002425,radiation treatment exclusion criteria,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion that defines whether radiation was received or is being received for a previous  or current cancer, which when met, makes an individual unsuitable for a given task or participation in a given process"
http://purl.obolibrary.org/obo/OBI_0002426,chemotherapy treatment within the recent past exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion that defines whether chemotherapy was received within a certain timeframe, which when met, makes an individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002427,radiation treatment within the recent past exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion that defines whether radiation was received within a certain timeframe, which when met, makes an individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002428,BMI range inclusion criterion,http://purl.obolibrary.org/obo/OBI_0500027,inclusion criterion,,"An inclusion criterion that defines and states a Body Mass Index range, which if met, makes an individual suitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002429,blood transfusion exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion that is defined by whether the specimen donor received a whole blood transfusion within a specified time frame prior to death, which if met, makes a specimen donor unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002430,history of metastatic cancer exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined as whether an individual has ever been diagnosed with metastatic cancer (cancer that spread beyond the initial site such as to other organs like brain bone or liver), which if met, makes the individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002431,intravenous drug use exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined as when an individual has a history of intravenous drug abuse for a specific timeframe, which if met, makes the individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002432,history of sex with someone with a history of blood borne infection  exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined  as whether an individual has a history of sex with someone who has been diagnosed or at risk for a blood borne infections disease in a specified time frame, which if met, makes the individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002433,history of sex with someone with a history of intravenous drugs exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined  as whether an individual has a history of sex with someone who has used intravenous drugs in a specified time frame, which if met, makes the individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002434,HIV exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined  as whether an individual has a history of repeatedly reactive screening assays for HIV-1 or HIV-2 antibody regardless of the results of supplemental assays, which if met, makes the individual unsuitable for a given task or participation in a given process. "
http://purl.obolibrary.org/obo/OBI_0002435,exposure to blood borne infectious disease exclusion criterion,http://purl.obolibrary.org/obo/OBI_0500028,exclusion criterion,,"An exclusion criterion defined  as whether an individual has been exposed to a blood borne infections disease through needle sticks and/or contact with non-intact skin and/or contact with open wounds and/or contact with mucous membranes, which if met, makes the individual unsuitable for a given task or participation in a given process."
http://purl.obolibrary.org/obo/OBI_0002123,IHC slide staining,http://purl.obolibrary.org/obo/OBI_0302887,staining,,"A staining using labeled antibodies, i.e. the analytical part of immunohistochemistry. The staining is applied to fixed specimens on slides to identify biomarkers in tissues."
http://purl.obolibrary.org/obo/OBI_0002124,H&E slide staining,http://purl.obolibrary.org/obo/OBI_0302887,staining,,A staining using hematoxylin and eosin. The staining is applied to fixed specimens on slides to observe the whole structure and morphology of cells in a tissue; nuclei are stained dark blue/purple while cytoplasm is stained pink.
http://purl.obolibrary.org/obo/OBI_0002125,H&E-stained fixed tissue slide specimen,http://purl.obolibrary.org/obo/OMIABIS_0000052,fixed tissue slide specimen,,A fixed tissue slide specimen that is the output of H&E slide staining.
http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,http://purl.obolibrary.org/obo/OBI_0100051,specimen,,A specimen that is stored on a swab as the output of a collecting specimen with swab process.
http://purl.obolibrary.org/obo/OBI_0002600,collecting specimen with swab,http://purl.obolibrary.org/obo/OBI_0000659,specimen collection process,,"A specimen collection process that uses a swab as the collection device. A swab is an absorbent material (e.g. cotton) on a rod (e.g., wooden stick)."
http://purl.obolibrary.org/obo/OBI_0002603,areolar swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of an areola of a breast.
http://purl.obolibrary.org/obo/OBI_0002604,breast swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a breast.
http://purl.obolibrary.org/obo/OBI_0002605,cheek swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the cheek portion of the inside surface of a mouth.
http://purl.obolibrary.org/obo/OBI_0002606,nasopharyngeal swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a nasopharynx.
http://purl.obolibrary.org/obo/OBI_0002607,oral swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the inside surface of a mouth.
http://purl.obolibrary.org/obo/OBI_0002608,oropharyngeal swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a oropharynx.
http://purl.obolibrary.org/obo/OBI_0002609,rectal swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a rectum.
http://purl.obolibrary.org/obo/OBI_0002610,tongue swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a tongue.
http://purl.obolibrary.org/obo/OBI_0002611,vagina swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of a vagina.
http://purl.obolibrary.org/obo/OBI_0002613,environmental swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,,A specimen that is collected with a swab from the surface of an environmenal material.
http://purl.obolibrary.org/obo/OBI_0002614,birth cohort study design,http://purl.obolibrary.org/obo/OMIABIS_0001020,cohort study design,,A cohort study design for which the subjects are followed from the time of birth usually including information about gestation and follow up.
http://purl.obolibrary.org/obo/OBI_0002615,disease specific study design,http://purl.obolibrary.org/obo/OBI_0500000,study design,,A study design for which material and information is collected from subjects that have already developed a particular disease.
http://purl.obolibrary.org/obo/OBI_0002616,genealogical record,http://purl.obolibrary.org/obo/IAO_0000310,document,,"A document about the family relationships of persons related as members of a domestic group linked through descent from a common ancestor, marriage, or adoption."
http://purl.obolibrary.org/obo/OBI_0002617,national registry,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that contains information about a nationwide group of individuals.
http://purl.obolibrary.org/obo/OBI_0002618,national biomedical registry,http://purl.obolibrary.org/obo/OBI_0002617,national registry,,"A national registry that contains information about individuals that was accumulated for a biomedical purpose, such as diagnoses, treatments, or outcomes."
http://purl.obolibrary.org/obo/ICO_0000075,obsolete authorization document,http://purl.obolibrary.org/obo/IAO_0000310,document,,A document that is the output of an authorization process.
http://purl.obolibrary.org/obo/ICO_0000147,candidate eligible for study role,http://purl.obolibrary.org/obo/ICO_0000146,eligibility of candidate participation,,A role inhering in a participant who meets all eligibility criteria defined within a study protocol.
http://purl.obolibrary.org/obo/ICO_0000148,candidate ineligible for study role,http://purl.obolibrary.org/obo/ICO_0000146,eligibility of candidate participation,,A role inhering in a participant who does not meet all eligibility criteria defined within the study protocol.
http://purl.obolibrary.org/obo/FMA_37829,Skin of right leg,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,Right leg skin,
http://purl.obolibrary.org/obo/FMA_37830,Skin of left leg,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,Left leg skin,
http://purl.obolibrary.org/obo/DOID_2155,malignant ovarian germ cell neoplasm,http://purl.obolibrary.org/obo/DOID_2394,ovarian cancer,malignant germ cell tumor of ovary,
http://purl.obolibrary.org/obo/DOID_3029,colon mucinous adenocarcinoma,http://purl.obolibrary.org/obo/DOID_1520,colon carcinoma,Colonic mucinous adenocarcinoma,
http://purl.obolibrary.org/obo/DOID_3033,colon signet ring adenocarcinoma,http://purl.obolibrary.org/obo/DOID_1520,colon carcinoma,Colonic Signet Ring adenocarcinoma,
http://purl.obolibrary.org/obo/DOID_4463,multilocular clear cell renal cell carcinoma,http://purl.obolibrary.org/obo/DOID_4451,renal carcinoma,renal cystadenocarcinoma,
http://purl.obolibrary.org/obo/DOID_6482,lung acinar adenocarcinoma,http://purl.obolibrary.org/obo/DOID_3910,lung adenocarcinoma,acinar adenocarcinoma of the lung,
http://purl.obolibrary.org/obo/DOID_6727,colon small cell carcinoma,http://purl.obolibrary.org/obo/DOID_1520,colon carcinoma,Colonic small cell carcinoma,
http://purl.obolibrary.org/obo/BFO_0000148,zero-dimensional temporal region,http://purl.obolibrary.org/obo/BFO_0000008,temporal region,temporal instant.,
http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_314146,Euarchontoglires,man,
http://purl.obolibrary.org/obo/FMA_242207,Cortex of right frontal lobe,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,Right frontal lobe cortex,
http://purl.obolibrary.org/obo/CHEBI_42191,ethylenediaminetetraacetic acid,http://purl.obolibrary.org/obo/CHEBI_23367,molecular entity,ethylenediaminetetraacetic acid,
http://purl.obolibrary.org/obo/CHEBI_6015,isoflurane,http://purl.obolibrary.org/obo/CHEBI_23367,molecular entity,Isoflurane,
http://purl.obolibrary.org/obo/CHEBI_7773,Ondansetron,http://purl.obolibrary.org/obo/CHEBI_23367,molecular entity,Ondansetron,
http://purl.obolibrary.org/obo/NCBITaxon_10376,Human gammaherpesvirus 4,http://purl.obolibrary.org/obo/NCBITaxon_10292,Herpesviridae,Epstein-Barr virus,
http://purl.obolibrary.org/obo/NCBITaxon_2,Bacteria,http://purl.obolibrary.org/obo/OBI_0100026,organism,eubacteria,
http://purl.obolibrary.org/obo/NCBITaxon_117571,Euteleostomi,http://purl.obolibrary.org/obo/NCBITaxon_7742,Vertebrata <vertebrates>,bony vertebrates,
http://purl.obolibrary.org/obo/NCBITaxon_2759,Eukaryota,http://purl.obolibrary.org/obo/OBI_0100026,organism,eukaryotes,
http://purl.obolibrary.org/obo/NCBITaxon_32523,Tetrapoda,http://purl.obolibrary.org/obo/NCBITaxon_117571,Euteleostomi,tetrapods,
http://purl.obolibrary.org/obo/NCBITaxon_32524,Amniota,http://purl.obolibrary.org/obo/NCBITaxon_32523,Tetrapoda,amniotes,
http://purl.obolibrary.org/obo/NCBITaxon_40674,Mammalia,http://purl.obolibrary.org/obo/NCBITaxon_32524,Amniota,mammals,
http://purl.obolibrary.org/obo/NCBITaxon_7742,Vertebrata <vertebrates>,http://purl.obolibrary.org/obo/NCBITaxon_33213,Bilateria,vertebrates,
http://purl.obolibrary.org/obo/CHEBI_27338,xylene,http://purl.obolibrary.org/obo/CHEBI_23367,molecular entity,xylene,
http://purl.obolibrary.org/obo/FMA_15584,Cortex of left kidney,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,Left renal cortex,
http://purl.obolibrary.org/obo/FMA_17181,Wall of distal part of ileum,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,Wall of distal ileum,
http://purl.obolibrary.org/obo/FMA_19972,Anterior wall of vagina,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,Paries anterior (vagina),
http://purl.obolibrary.org/obo/FMA_19973,Posterior wall of vagina,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,Paries posterior (vagina),
